"key","date","value"
12,2019-12-30,1
1,2019-12-31,1
2,2019-12-31,3
4,2019-12-31,1
5,2019-12-31,2
6,2019-12-31,1
7,2019-12-31,1
8,2019-12-31,1
9,2019-12-31,1
10,2019-12-31,1
11,2019-12-31,1
12,2019-12-31,1
1,2020-01-01,1
2,2020-01-01,3
4,2020-01-01,1
5,2020-01-01,2
6,2020-01-01,1
7,2020-01-01,1
8,2020-01-01,1
9,2020-01-01,1
10,2020-01-01,1
11,2020-01-01,1
12,2020-01-01,1
1,2020-01-02,1
2,2020-01-02,3
4,2020-01-02,1
5,2020-01-02,2
6,2020-01-02,1
7,2020-01-02,1
8,2020-01-02,1
9,2020-01-02,1
10,2020-01-02,1
11,2020-01-02,1
12,2020-01-02,1
1,2020-01-03,1
2,2020-01-03,3
4,2020-01-03,1
5,2020-01-03,2
6,2020-01-03,1
7,2020-01-03,1
8,2020-01-03,1
9,2020-01-03,1
10,2020-01-03,1
11,2020-01-03,1
12,2020-01-03,1
1,2020-01-04,1
2,2020-01-04,3
4,2020-01-04,1
5,2020-01-04,2
6,2020-01-04,1
7,2020-01-04,1
8,2020-01-04,1
9,2020-01-04,1
10,2020-01-04,1
11,2020-01-04,1
12,2020-01-04,1
1,2020-01-05,1
2,2020-01-05,3
4,2020-01-05,1
5,2020-01-05,2
6,2020-01-05,1
7,2020-01-05,1
8,2020-01-05,1
9,2020-01-05,1
10,2020-01-05,1
11,2020-01-05,1
12,2020-01-05,1
1,2020-01-06,1
2,2020-01-06,3
4,2020-01-06,1
5,2020-01-06,2
6,2020-01-06,1
7,2020-01-06,1
8,2020-01-06,1
9,2020-01-06,1
10,2020-01-06,1
11,2020-01-06,1
12,2020-01-06,1
1,2020-01-07,1
2,2020-01-07,3
4,2020-01-07,1
5,2020-01-07,2
6,2020-01-07,1
7,2020-01-07,1
8,2020-01-07,1
9,2020-01-07,1
10,2020-01-07,1
11,2020-01-07,1
12,2020-01-07,1
1,2020-01-08,1
2,2020-01-08,3
4,2020-01-08,1
5,2020-01-08,2
6,2020-01-08,1
7,2020-01-08,1
8,2020-01-08,1
9,2020-01-08,1
10,2020-01-08,1
11,2020-01-08,1
12,2020-01-08,1
1,2020-01-09,1
2,2020-01-09,3
4,2020-01-09,1
5,2020-01-09,2
6,2020-01-09,1
7,2020-01-09,1
8,2020-01-09,1
9,2020-01-09,1
10,2020-01-09,1
11,2020-01-09,1
12,2020-01-09,1
1,2020-01-10,1
2,2020-01-10,3
4,2020-01-10,1
5,2020-01-10,2
6,2020-01-10,1
7,2020-01-10,1
8,2020-01-10,1
9,2020-01-10,1
10,2020-01-10,1
11,2020-01-10,1
12,2020-01-10,1
1,2020-01-11,1
2,2020-01-11,3
4,2020-01-11,1
5,2020-01-11,2
6,2020-01-11,1
7,2020-01-11,1
8,2020-01-11,1
9,2020-01-11,1
10,2020-01-11,1
11,2020-01-11,1
12,2020-01-11,1
1,2020-01-12,1
2,2020-01-12,3
4,2020-01-12,1
5,2020-01-12,2
6,2020-01-12,1
7,2020-01-12,1
8,2020-01-12,1
9,2020-01-12,1
10,2020-01-12,1
11,2020-01-12,1
12,2020-01-12,1
1,2020-01-13,1
2,2020-01-13,3
4,2020-01-13,1
5,2020-01-13,2
6,2020-01-13,1
7,2020-01-13,1
8,2020-01-13,1
9,2020-01-13,1
10,2020-01-13,1
11,2020-01-13,1
12,2020-01-13,1
1,2020-01-14,1
2,2020-01-14,3
4,2020-01-14,1
5,2020-01-14,2
6,2020-01-14,1
7,2020-01-14,1
8,2020-01-14,1
9,2020-01-14,1
10,2020-01-14,1
11,2020-01-14,1
12,2020-01-14,1
1,2020-01-15,1
2,2020-01-15,3
4,2020-01-15,1
5,2020-01-15,2
6,2020-01-15,1
7,2020-01-15,1
8,2020-01-15,1
9,2020-01-15,1
10,2020-01-15,1
11,2020-01-15,1
12,2020-01-15,1
1,2020-01-16,1
2,2020-01-16,3
4,2020-01-16,1
5,2020-01-16,2
6,2020-01-16,1
7,2020-01-16,1
8,2020-01-16,1
9,2020-01-16,1
10,2020-01-16,1
11,2020-01-16,1
12,2020-01-16,1
1,2020-01-17,1
2,2020-01-17,3
4,2020-01-17,1
5,2020-01-17,2
6,2020-01-17,1
7,2020-01-17,1
8,2020-01-17,1
9,2020-01-17,1
10,2020-01-17,1
11,2020-01-17,1
12,2020-01-17,1
1,2020-01-18,1
2,2020-01-18,3
4,2020-01-18,1
5,2020-01-18,2
6,2020-01-18,1
7,2020-01-18,1
8,2020-01-18,1
9,2020-01-18,1
10,2020-01-18,1
11,2020-01-18,1
12,2020-01-18,1
1,2020-01-19,1
2,2020-01-19,3
4,2020-01-19,1
5,2020-01-19,2
6,2020-01-19,1
7,2020-01-19,1
8,2020-01-19,1
9,2020-01-19,1
10,2020-01-19,1
11,2020-01-19,1
12,2020-01-19,1
1,2020-01-20,1
2,2020-01-20,3
4,2020-01-20,1
5,2020-01-20,2
6,2020-01-20,1
7,2020-01-20,1
8,2020-01-20,1
9,2020-01-20,1
10,2020-01-20,1
11,2020-01-20,1
12,2020-01-20,1
1,2020-01-21,1
2,2020-01-21,3
4,2020-01-21,1
5,2020-01-21,1
6,2020-01-21,1
7,2020-01-21,1
8,2020-01-21,1
9,2020-01-21,1
10,2020-01-21,1
11,2020-01-21,1
12,2020-01-21,1
1,2020-01-22,1
2,2020-01-22,3
4,2020-01-22,1
5,2020-01-22,1
6,2020-01-22,1
7,2020-01-22,1
8,2020-01-22,1
9,2020-01-22,1
10,2020-01-22,1
11,2020-01-22,1
12,2020-01-22,1
1,2020-01-23,1
2,2020-01-23,3
4,2020-01-23,1
5,2020-01-23,1
6,2020-01-23,1
7,2020-01-23,1
8,2020-01-23,1
9,2020-01-23,1
10,2020-01-23,1
11,2020-01-23,1
12,2020-01-23,1
1,2020-01-24,1
2,2020-01-24,3
4,2020-01-24,1
5,2020-01-24,1
6,2020-01-24,1
7,2020-01-24,1
8,2020-01-24,1
9,2020-01-24,1
10,2020-01-24,1
11,2020-01-24,1
12,2020-01-24,1
1,2020-01-25,1
2,2020-01-25,3
4,2020-01-25,1
5,2020-01-25,1
6,2020-01-25,1
7,2020-01-25,1
8,2020-01-25,1
9,2020-01-25,1
10,2020-01-25,1
11,2020-01-25,1
12,2020-01-25,1
1,2020-01-26,1
2,2020-01-26,3
4,2020-01-26,1
5,2020-01-26,1
6,2020-01-26,1
7,2020-01-26,1
8,2020-01-26,1
9,2020-01-26,1
10,2020-01-26,1
11,2020-01-26,1
12,2020-01-26,1
1,2020-01-27,1
2,2020-01-27,3
4,2020-01-27,1
5,2020-01-27,1
6,2020-01-27,1
7,2020-01-27,1
8,2020-01-27,1
9,2020-01-27,1
10,2020-01-27,1
11,2020-01-27,1
12,2020-01-27,1
1,2020-01-28,1
2,2020-01-28,2
4,2020-01-28,1
5,2020-01-28,1
6,2020-01-28,1
7,2020-01-28,1
8,2020-01-28,1
9,2020-01-28,1
10,2020-01-28,1
11,2020-01-28,1
12,2020-01-28,1
1,2020-01-29,1
2,2020-01-29,2
4,2020-01-29,1
5,2020-01-29,1
6,2020-01-29,1
7,2020-01-29,1
8,2020-01-29,1
9,2020-01-29,1
10,2020-01-29,1
11,2020-01-29,1
12,2020-01-29,1
1,2020-01-30,1
2,2020-01-30,2
4,2020-01-30,1
5,2020-01-30,1
6,2020-01-30,1
7,2020-01-30,1
8,2020-01-30,1
9,2020-01-30,1
10,2020-01-30,1
11,2020-01-30,1
12,2020-01-30,1
1,2020-01-31,1
2,2020-01-31,2
4,2020-01-31,1
5,2020-01-31,1
6,2020-01-31,1
7,2020-01-31,1
8,2020-01-31,1
9,2020-01-31,1
10,2020-01-31,1
11,2020-01-31,1
12,2020-01-31,1
1,2020-02-01,1
2,2020-02-01,2
4,2020-02-01,1
5,2020-02-01,1
6,2020-02-01,1
7,2020-02-01,1
8,2020-02-01,1
9,2020-02-01,1
10,2020-02-01,1
11,2020-02-01,1
12,2020-02-01,1
1,2020-02-02,1
2,2020-02-02,2
4,2020-02-02,1
5,2020-02-02,1
6,2020-02-02,1
7,2020-02-02,1
8,2020-02-02,1
9,2020-02-02,1
10,2020-02-02,1
11,2020-02-02,1
12,2020-02-02,1
1,2020-02-03,1
2,2020-02-03,2
4,2020-02-03,1
5,2020-02-03,1
6,2020-02-03,1
7,2020-02-03,1
8,2020-02-03,1
9,2020-02-03,1
10,2020-02-03,1
11,2020-02-03,1
12,2020-02-03,1
1,2020-02-04,1
2,2020-02-04,2
4,2020-02-04,1
5,2020-02-04,1
6,2020-02-04,1
7,2020-02-04,1
8,2020-02-04,1
9,2020-02-04,1
10,2020-02-04,1
11,2020-02-04,1
12,2020-02-04,1
1,2020-02-05,1
2,2020-02-05,2
4,2020-02-05,1
5,2020-02-05,1
6,2020-02-05,1
7,2020-02-05,1
8,2020-02-05,1
9,2020-02-05,1
10,2020-02-05,1
11,2020-02-05,1
12,2020-02-05,1
1,2020-02-06,1
2,2020-02-06,2
4,2020-02-06,1
5,2020-02-06,1
6,2020-02-06,1
7,2020-02-06,1
8,2020-02-06,1
9,2020-02-06,1
10,2020-02-06,1
11,2020-02-06,1
12,2020-02-06,1
1,2020-02-07,1
2,2020-02-07,2
4,2020-02-07,1
5,2020-02-07,1
6,2020-02-07,1
7,2020-02-07,1
8,2020-02-07,1
9,2020-02-07,1
10,2020-02-07,1
11,2020-02-07,1
12,2020-02-07,1
1,2020-02-08,1
2,2020-02-08,2
4,2020-02-08,1
5,2020-02-08,1
6,2020-02-08,1
7,2020-02-08,1
8,2020-02-08,1
9,2020-02-08,1
10,2020-02-08,1
11,2020-02-08,1
12,2020-02-08,1
1,2020-02-09,1
2,2020-02-09,2
4,2020-02-09,1
5,2020-02-09,1
6,2020-02-09,1
7,2020-02-09,1
8,2020-02-09,1
9,2020-02-09,1
10,2020-02-09,1
11,2020-02-09,1
12,2020-02-09,1
1,2020-02-10,1
2,2020-02-10,2
4,2020-02-10,1
5,2020-02-10,1
6,2020-02-10,1
7,2020-02-10,1
8,2020-02-10,1
9,2020-02-10,1
10,2020-02-10,1
11,2020-02-10,1
12,2020-02-10,1
1,2020-02-11,1
2,2020-02-11,2
4,2020-02-11,1
5,2020-02-11,1
6,2020-02-11,1
7,2020-02-11,1
8,2020-02-11,1
9,2020-02-11,1
10,2020-02-11,1
11,2020-02-11,1
12,2020-02-11,1
1,2020-02-12,1
2,2020-02-12,2
4,2020-02-12,1
5,2020-02-12,1
6,2020-02-12,1
7,2020-02-12,1
8,2020-02-12,1
9,2020-02-12,1
10,2020-02-12,1
11,2020-02-12,1
12,2020-02-12,1
1,2020-02-13,1
2,2020-02-13,2
4,2020-02-13,1
5,2020-02-13,1
6,2020-02-13,1
7,2020-02-13,1
8,2020-02-13,1
9,2020-02-13,1
10,2020-02-13,1
11,2020-02-13,1
12,2020-02-13,1
1,2020-02-14,1
2,2020-02-14,2
4,2020-02-14,1
5,2020-02-14,1
6,2020-02-14,1
7,2020-02-14,1
8,2020-02-14,1
9,2020-02-14,1
10,2020-02-14,1
11,2020-02-14,1
12,2020-02-14,1
1,2020-02-15,1
2,2020-02-15,2
4,2020-02-15,1
5,2020-02-15,1
6,2020-02-15,1
7,2020-02-15,1
8,2020-02-15,1
9,2020-02-15,1
10,2020-02-15,1
11,2020-02-15,1
12,2020-02-15,1
1,2020-02-16,1
2,2020-02-16,2
4,2020-02-16,1
5,2020-02-16,1
6,2020-02-16,1
7,2020-02-16,1
8,2020-02-16,1
9,2020-02-16,1
10,2020-02-16,1
11,2020-02-16,1
12,2020-02-16,1
1,2020-02-17,1
2,2020-02-17,2
4,2020-02-17,1
5,2020-02-17,1
6,2020-02-17,1
7,2020-02-17,1
8,2020-02-17,1
9,2020-02-17,1
10,2020-02-17,1
11,2020-02-17,1
12,2020-02-17,1
1,2020-02-18,1
2,2020-02-18,2
4,2020-02-18,1
5,2020-02-18,1
6,2020-02-18,1
7,2020-02-18,1
8,2020-02-18,1
9,2020-02-18,1
10,2020-02-18,1
11,2020-02-18,1
12,2020-02-18,1
1,2020-02-19,1
2,2020-02-19,2
4,2020-02-19,1
5,2020-02-19,1
6,2020-02-19,1
7,2020-02-19,1
8,2020-02-19,1
9,2020-02-19,1
10,2020-02-19,1
11,2020-02-19,1
12,2020-02-19,1
1,2020-02-20,1
2,2020-02-20,2
4,2020-02-20,1
5,2020-02-20,1
6,2020-02-20,1
7,2020-02-20,1
8,2020-02-20,1
9,2020-02-20,1
10,2020-02-20,1
11,2020-02-20,1
12,2020-02-20,1
1,2020-02-21,1
2,2020-02-21,2
4,2020-02-21,1
5,2020-02-21,1
6,2020-02-21,1
7,2020-02-21,1
8,2020-02-21,1
9,2020-02-21,1
10,2020-02-21,1
11,2020-02-21,1
12,2020-02-21,1
1,2020-02-22,1
2,2020-02-22,2
4,2020-02-22,1
5,2020-02-22,1
6,2020-02-22,1
7,2020-02-22,1
8,2020-02-22,1
9,2020-02-22,1
10,2020-02-22,1
11,2020-02-22,1
12,2020-02-22,1
1,2020-02-23,1
2,2020-02-23,2
4,2020-02-23,1
5,2020-02-23,1
6,2020-02-23,1
7,2020-02-23,1
8,2020-02-23,1
9,2020-02-23,1
10,2020-02-23,1
11,2020-02-23,1
12,2020-02-23,1
1,2020-02-24,1
2,2020-02-24,2
4,2020-02-24,1
5,2020-02-24,1
6,2020-02-24,1
7,2020-02-24,1
8,2020-02-24,1
9,2020-02-24,1
10,2020-02-24,1
11,2020-02-24,1
12,2020-02-24,1
1,2020-02-25,1
2,2020-02-25,2
4,2020-02-25,1
5,2020-02-25,1
6,2020-02-25,1
7,2020-02-25,1
8,2020-02-25,1
9,2020-02-25,1
10,2020-02-25,1
11,2020-02-25,1
12,2020-02-25,1
1,2020-02-26,1
2,2020-02-26,2
4,2020-02-26,1
5,2020-02-26,1
6,2020-02-26,1
7,2020-02-26,1
8,2020-02-26,1
9,2020-02-26,1
10,2020-02-26,1
11,2020-02-26,1
12,2020-02-26,1
1,2020-02-27,1
2,2020-02-27,2
4,2020-02-27,1
5,2020-02-27,1
6,2020-02-27,1
7,2020-02-27,1
8,2020-02-27,1
9,2020-02-27,1
10,2020-02-27,1
11,2020-02-27,1
12,2020-02-27,1
1,2020-02-28,1
2,2020-02-28,2
4,2020-02-28,1
5,2020-02-28,1
6,2020-02-28,1
7,2020-02-28,1
8,2020-02-28,1
9,2020-02-28,1
10,2020-02-28,1
11,2020-02-28,1
12,2020-02-28,1
1,2020-02-29,1
2,2020-02-29,1
4,2020-02-29,1
5,2020-02-29,1
6,2020-02-29,1
7,2020-02-29,1
8,2020-02-29,1
9,2020-02-29,1
10,2020-02-29,1
11,2020-02-29,1
12,2020-02-29,1
1,2020-03-01,1
2,2020-03-01,1
4,2020-03-01,1
5,2020-03-01,1
6,2020-03-01,1
7,2020-03-01,1
8,2020-03-01,1
9,2020-03-01,1
10,2020-03-01,1
11,2020-03-01,1
12,2020-03-01,1
1,2020-03-02,1
2,2020-03-02,1
4,2020-03-02,1
5,2020-03-02,1
6,2020-03-02,1
7,2020-03-02,1
8,2020-03-02,1
9,2020-03-02,1
10,2020-03-02,1
11,2020-03-02,1
12,2020-03-02,1
1,2020-03-03,1
2,2020-03-03,1
4,2020-03-03,1
5,2020-03-03,1
6,2020-03-03,1
7,2020-03-03,1
8,2020-03-03,1
9,2020-03-03,1
10,2020-03-03,1
11,2020-03-03,1
12,2020-03-03,1
1,2020-03-04,1
2,2020-03-04,1
4,2020-03-04,1
5,2020-03-04,1
6,2020-03-04,1
7,2020-03-04,1
8,2020-03-04,1
9,2020-03-04,1
10,2020-03-04,1
11,2020-03-04,1
12,2020-03-04,1
1,2020-03-05,1
2,2020-03-05,1
4,2020-03-05,1
5,2020-03-05,1
6,2020-03-05,1
7,2020-03-05,1
8,2020-03-05,1
9,2020-03-05,1
10,2020-03-05,1
11,2020-03-05,1
12,2020-03-05,1
1,2020-03-06,1
2,2020-03-06,1
4,2020-03-06,1
5,2020-03-06,1
6,2020-03-06,1
7,2020-03-06,1
8,2020-03-06,1
9,2020-03-06,1
10,2020-03-06,1
11,2020-03-06,1
12,2020-03-06,1
1,2020-03-07,1
2,2020-03-07,1
4,2020-03-07,1
5,2020-03-07,1
6,2020-03-07,1
7,2020-03-07,1
8,2020-03-07,1
9,2020-03-07,1
10,2020-03-07,1
11,2020-03-07,1
12,2020-03-07,1
1,2020-03-08,1
2,2020-03-08,1
4,2020-03-08,1
5,2020-03-08,1
6,2020-03-08,1
7,2020-03-08,1
8,2020-03-08,1
9,2020-03-08,1
10,2020-03-08,1
11,2020-03-08,1
12,2020-03-08,1
1,2020-03-09,1
2,2020-03-09,1
4,2020-03-09,1
5,2020-03-09,1
6,2020-03-09,1
7,2020-03-09,1
8,2020-03-09,1
9,2020-03-09,1
10,2020-03-09,1
11,2020-03-09,1
12,2020-03-09,1
1,2020-03-10,1
2,2020-03-10,1
4,2020-03-10,1
5,2020-03-10,1
6,2020-03-10,1
7,2020-03-10,1
8,2020-03-10,1
9,2020-03-10,1
10,2020-03-10,1
11,2020-03-10,1
12,2020-03-10,1
1,2020-03-11,1
2,2020-03-11,1
4,2020-03-11,1
5,2020-03-11,1
6,2020-03-11,1
7,2020-03-11,1
8,2020-03-11,1
9,2020-03-11,1
10,2020-03-11,1
11,2020-03-11,1
12,2020-03-11,1
1,2020-03-12,1
2,2020-03-12,1
4,2020-03-12,1
5,2020-03-12,1
6,2020-03-12,1
7,2020-03-12,1
8,2020-03-12,1
9,2020-03-12,1
10,2020-03-12,1
11,2020-03-12,1
12,2020-03-12,1
1,2020-03-13,1
2,2020-03-13,1
4,2020-03-13,1
5,2020-03-13,1
6,2020-03-13,1
7,2020-03-13,1
8,2020-03-13,1
9,2020-03-13,1
10,2020-03-13,1
11,2020-03-13,1
12,2020-03-13,1
1,2020-03-14,1
2,2020-03-14,1
4,2020-03-14,1
5,2020-03-14,1
6,2020-03-14,1
7,2020-03-14,1
8,2020-03-14,1
9,2020-03-14,1
10,2020-03-14,1
11,2020-03-14,1
12,2020-03-14,1
1,2020-03-15,1
2,2020-03-15,1
4,2020-03-15,1
5,2020-03-15,1
6,2020-03-15,1
7,2020-03-15,1
8,2020-03-15,1
9,2020-03-15,1
10,2020-03-15,1
11,2020-03-15,1
12,2020-03-15,1
1,2020-03-16,1
2,2020-03-16,1
4,2020-03-16,1
5,2020-03-16,1
6,2020-03-16,1
7,2020-03-16,1
8,2020-03-16,1
9,2020-03-16,1
10,2020-03-16,1
11,2020-03-16,1
12,2020-03-16,1
1,2020-03-17,1
2,2020-03-17,1
4,2020-03-17,1
5,2020-03-17,1
6,2020-03-17,1
7,2020-03-17,1
8,2020-03-17,1
9,2020-03-17,1
10,2020-03-17,1
11,2020-03-17,1
12,2020-03-17,1
1,2020-03-18,1
2,2020-03-18,1
4,2020-03-18,1
5,2020-03-18,1
6,2020-03-18,1
7,2020-03-18,1
8,2020-03-18,1
9,2020-03-18,1
10,2020-03-18,1
11,2020-03-18,1
12,2020-03-18,1
1,2020-03-19,1
2,2020-03-19,1
4,2020-03-19,1
5,2020-03-19,1
6,2020-03-19,1
7,2020-03-19,1
8,2020-03-19,1
9,2020-03-19,1
10,2020-03-19,1
11,2020-03-19,1
12,2020-03-19,1
1,2020-03-20,1
2,2020-03-20,1
4,2020-03-20,1
5,2020-03-20,1
6,2020-03-20,1
7,2020-03-20,1
8,2020-03-20,1
9,2020-03-20,1
10,2020-03-20,1
11,2020-03-20,1
12,2020-03-20,1
1,2020-03-21,1
2,2020-03-21,1
4,2020-03-21,1
5,2020-03-21,1
6,2020-03-21,1
7,2020-03-21,1
8,2020-03-21,1
9,2020-03-21,1
10,2020-03-21,1
11,2020-03-21,1
12,2020-03-21,1
1,2020-03-22,1
2,2020-03-22,1
4,2020-03-22,1
5,2020-03-22,1
6,2020-03-22,1
7,2020-03-22,1
8,2020-03-22,1
9,2020-03-22,1
10,2020-03-22,1
11,2020-03-22,1
12,2020-03-22,1
1,2020-03-23,1
2,2020-03-23,1
4,2020-03-23,1
5,2020-03-23,1
6,2020-03-23,1
7,2020-03-23,1
8,2020-03-23,1
9,2020-03-23,1
10,2020-03-23,1
11,2020-03-23,1
12,2020-03-23,1
1,2020-03-24,1
2,2020-03-24,1
4,2020-03-24,1
5,2020-03-24,1
6,2020-03-24,1
7,2020-03-24,1
8,2020-03-24,1
9,2020-03-24,1
10,2020-03-24,1
11,2020-03-24,1
12,2020-03-24,1
1,2020-03-25,1
2,2020-03-25,1
4,2020-03-25,1
5,2020-03-25,1
6,2020-03-25,1
7,2020-03-25,1
8,2020-03-25,1
9,2020-03-25,1
10,2020-03-25,1
11,2020-03-25,1
12,2020-03-25,1
1,2020-03-26,1
2,2020-03-26,1
4,2020-03-26,1
5,2020-03-26,1
6,2020-03-26,1
7,2020-03-26,1
8,2020-03-26,1
9,2020-03-26,1
10,2020-03-26,1
11,2020-03-26,1
12,2020-03-26,1
1,2020-03-27,1
2,2020-03-27,1
4,2020-03-27,1
5,2020-03-27,1
6,2020-03-27,1
7,2020-03-27,1
8,2020-03-27,1
9,2020-03-27,1
10,2020-03-27,1
11,2020-03-27,1
12,2020-03-27,1
1,2020-03-28,1
2,2020-03-28,1
4,2020-03-28,1
5,2020-03-28,1
6,2020-03-28,1
7,2020-03-28,1
8,2020-03-28,1
9,2020-03-28,1
10,2020-03-28,1
11,2020-03-28,1
12,2020-03-28,1
1,2020-03-29,1
2,2020-03-29,1
4,2020-03-29,1
5,2020-03-29,1
6,2020-03-29,1
7,2020-03-29,1
8,2020-03-29,1
9,2020-03-29,1
10,2020-03-29,1
11,2020-03-29,1
12,2020-03-29,1
1,2020-03-30,1
2,2020-03-30,1
4,2020-03-30,1
5,2020-03-30,1
6,2020-03-30,1
7,2020-03-30,1
8,2020-03-30,2
9,2020-03-30,1
10,2020-03-30,1
11,2020-03-30,1
12,2020-03-30,1
1,2020-03-31,1
2,2020-03-31,1
4,2020-03-31,1
5,2020-03-31,1
6,2020-03-31,1
