"key","date","value"
7,2020-03-31,1
8,2020-03-31,2
9,2020-03-31,1
10,2020-03-31,1
11,2020-03-31,1
12,2020-03-31,1
1,2020-04-01,1
2,2020-04-01,1
4,2020-04-01,1
5,2020-04-01,1
6,2020-04-01,1
7,2020-04-01,1
8,2020-04-01,2
9,2020-04-01,1
10,2020-04-01,1
11,2020-04-01,1
12,2020-04-01,1
1,2020-04-02,1
2,2020-04-02,1
4,2020-04-02,1
5,2020-04-02,1
6,2020-04-02,1
7,2020-04-02,1
8,2020-04-02,2
9,2020-04-02,1
10,2020-04-02,1
11,2020-04-02,1
12,2020-04-02,1
1,2020-04-03,1
2,2020-04-03,1
4,2020-04-03,1
5,2020-04-03,1
6,2020-04-03,1
7,2020-04-03,1
8,2020-04-03,2
9,2020-04-03,1
10,2020-04-03,1
11,2020-04-03,1
12,2020-04-03,1
1,2020-04-04,1
2,2020-04-04,1
4,2020-04-04,1
5,2020-04-04,1
6,2020-04-04,1
7,2020-04-04,1
8,2020-04-04,2
9,2020-04-04,1
10,2020-04-04,1
11,2020-04-04,1
12,2020-04-04,1
1,2020-04-05,1
2,2020-04-05,1
4,2020-04-05,1
5,2020-04-05,1
6,2020-04-05,1
7,2020-04-05,1
8,2020-04-05,2
9,2020-04-05,1
10,2020-04-05,1
11,2020-04-05,1
12,2020-04-05,1
1,2020-04-06,1
2,2020-04-06,1
4,2020-04-06,1
5,2020-04-06,1
6,2020-04-06,1
7,2020-04-06,1
8,2020-04-06,2
9,2020-04-06,1
10,2020-04-06,1
11,2020-04-06,1
12,2020-04-06,1
1,2020-04-07,1
2,2020-04-07,1
4,2020-04-07,1
5,2020-04-07,1
6,2020-04-07,1
7,2020-04-07,1
8,2020-04-07,2
9,2020-04-07,1
10,2020-04-07,1
11,2020-04-07,1
12,2020-04-07,1
1,2020-04-08,1
2,2020-04-08,1
4,2020-04-08,1
5,2020-04-08,1
6,2020-04-08,1
7,2020-04-08,1
8,2020-04-08,2
9,2020-04-08,1
10,2020-04-08,1
11,2020-04-08,1
12,2020-04-08,1
1,2020-04-09,1
2,2020-04-09,1
4,2020-04-09,1
5,2020-04-09,1
6,2020-04-09,1
7,2020-04-09,1
8,2020-04-09,2
9,2020-04-09,1
10,2020-04-09,1
11,2020-04-09,1
12,2020-04-09,1
1,2020-04-10,1
2,2020-04-10,1
4,2020-04-10,1
5,2020-04-10,1
6,2020-04-10,1
7,2020-04-10,1
8,2020-04-10,2
9,2020-04-10,1
10,2020-04-10,1
11,2020-04-10,1
12,2020-04-10,1
1,2020-04-11,1
2,2020-04-11,1
4,2020-04-11,1
5,2020-04-11,1
6,2020-04-11,1
7,2020-04-11,1
8,2020-04-11,2
9,2020-04-11,1
10,2020-04-11,1
11,2020-04-11,1
12,2020-04-11,1
1,2020-04-12,1
2,2020-04-12,1
4,2020-04-12,1
5,2020-04-12,1
6,2020-04-12,1
7,2020-04-12,1
8,2020-04-12,2
9,2020-04-12,1
10,2020-04-12,1
11,2020-04-12,1
12,2020-04-12,1
1,2020-04-13,1
2,2020-04-13,1
4,2020-04-13,1
5,2020-04-13,1
6,2020-04-13,1
7,2020-04-13,1
8,2020-04-13,2
9,2020-04-13,1
10,2020-04-13,1
11,2020-04-13,1
12,2020-04-13,1
1,2020-04-14,1
2,2020-04-14,1
4,2020-04-14,1
5,2020-04-14,1
6,2020-04-14,1
7,2020-04-14,1
8,2020-04-14,2
9,2020-04-14,1
10,2020-04-14,1
11,2020-04-14,1
12,2020-04-14,1
1,2020-04-15,1
2,2020-04-15,1
4,2020-04-15,1
5,2020-04-15,1
6,2020-04-15,1
7,2020-04-15,1
8,2020-04-15,2
9,2020-04-15,1
10,2020-04-15,1
11,2020-04-15,1
12,2020-04-15,1
1,2020-04-16,1
2,2020-04-16,1
4,2020-04-16,1
5,2020-04-16,1
6,2020-04-16,1
7,2020-04-16,1
8,2020-04-16,2
9,2020-04-16,1
10,2020-04-16,1
11,2020-04-16,1
12,2020-04-16,1
1,2020-04-17,1
2,2020-04-17,1
4,2020-04-17,1
5,2020-04-17,1
6,2020-04-17,1
7,2020-04-17,1
8,2020-04-17,2
9,2020-04-17,1
10,2020-04-17,1
11,2020-04-17,1
12,2020-04-17,1
1,2020-04-18,1
2,2020-04-18,1
4,2020-04-18,1
5,2020-04-18,1
6,2020-04-18,1
7,2020-04-18,1
8,2020-04-18,2
9,2020-04-18,1
10,2020-04-18,1
11,2020-04-18,1
12,2020-04-18,1
1,2020-04-19,1
2,2020-04-19,1
4,2020-04-19,1
5,2020-04-19,1
6,2020-04-19,1
7,2020-04-19,1
8,2020-04-19,2
9,2020-04-19,1
10,2020-04-19,1
11,2020-04-19,1
12,2020-04-19,1
1,2020-04-20,1
2,2020-04-20,1
4,2020-04-20,1
5,2020-04-20,1
6,2020-04-20,1
7,2020-04-20,1
8,2020-04-20,2
9,2020-04-20,1
10,2020-04-20,1
11,2020-04-20,1
12,2020-04-20,1
1,2020-04-21,1
2,2020-04-21,1
4,2020-04-21,1
5,2020-04-21,1
6,2020-04-21,1
7,2020-04-21,1
8,2020-04-21,2
9,2020-04-21,1
10,2020-04-21,1
11,2020-04-21,1
12,2020-04-21,1
1,2020-04-22,1
2,2020-04-22,1
4,2020-04-22,1
5,2020-04-22,1
6,2020-04-22,1
7,2020-04-22,1
8,2020-04-22,2
9,2020-04-22,1
10,2020-04-22,1
11,2020-04-22,1
12,2020-04-22,1
1,2020-04-23,1
2,2020-04-23,1
4,2020-04-23,1
5,2020-04-23,1
6,2020-04-23,1
7,2020-04-23,1
8,2020-04-23,2
9,2020-04-23,1
10,2020-04-23,1
11,2020-04-23,1
12,2020-04-23,1
1,2020-04-24,1
2,2020-04-24,1
4,2020-04-24,1
5,2020-04-24,1
6,2020-04-24,1
7,2020-04-24,1
8,2020-04-24,2
9,2020-04-24,1
10,2020-04-24,1
11,2020-04-24,1
12,2020-04-24,1
1,2020-04-25,1
2,2020-04-25,1
4,2020-04-25,1
5,2020-04-25,1
6,2020-04-25,1
7,2020-04-25,1
8,2020-04-25,2
9,2020-04-25,1
10,2020-04-25,1
11,2020-04-25,1
12,2020-04-25,1
1,2020-04-26,1
2,2020-04-26,1
4,2020-04-26,1
5,2020-04-26,1
6,2020-04-26,1
7,2020-04-26,1
8,2020-04-26,2
9,2020-04-26,1
10,2020-04-26,1
11,2020-04-26,1
12,2020-04-26,1
1,2020-04-27,1
2,2020-04-27,1
4,2020-04-27,1
5,2020-04-27,1
6,2020-04-27,1
7,2020-04-27,1
8,2020-04-27,2
9,2020-04-27,1
10,2020-04-27,1
11,2020-04-27,1
12,2020-04-27,1
1,2020-04-28,1
2,2020-04-28,1
4,2020-04-28,1
5,2020-04-28,1
6,2020-04-28,1
7,2020-04-28,1
8,2020-04-28,2
9,2020-04-28,1
10,2020-04-28,1
11,2020-04-28,1
12,2020-04-28,1
1,2020-04-29,1
2,2020-04-29,1
4,2020-04-29,1
5,2020-04-29,1
6,2020-04-29,1
7,2020-04-29,1
8,2020-04-29,2
9,2020-04-29,1
10,2020-04-29,1
11,2020-04-29,1
12,2020-04-29,1
1,2020-04-30,1
2,2020-04-30,1
4,2020-04-30,1
5,2020-04-30,1
6,2020-04-30,1
7,2020-04-30,1
8,2020-04-30,2
9,2020-04-30,1
10,2020-04-30,1
11,2020-04-30,1
12,2020-04-30,1
1,2020-05-01,1
2,2020-05-01,1
4,2020-05-01,1
5,2020-05-01,1
6,2020-05-01,1
7,2020-05-01,1
8,2020-05-01,2
9,2020-05-01,1
10,2020-05-01,1
11,2020-05-01,1
12,2020-05-01,1
1,2020-05-02,1
2,2020-05-02,1
4,2020-05-02,1
5,2020-05-02,1
6,2020-05-02,1
7,2020-05-02,1
8,2020-05-02,2
9,2020-05-02,1
10,2020-05-02,1
11,2020-05-02,1
12,2020-05-02,1
1,2020-05-03,1
2,2020-05-03,1
4,2020-05-03,1
5,2020-05-03,1
6,2020-05-03,1
7,2020-05-03,1
8,2020-05-03,2
9,2020-05-03,1
10,2020-05-03,1
11,2020-05-03,1
12,2020-05-03,1
1,2020-05-04,1
2,2020-05-04,1
4,2020-05-04,1
5,2020-05-04,1
6,2020-05-04,1
7,2020-05-04,1
8,2020-05-04,2
9,2020-05-04,1
10,2020-05-04,1
11,2020-05-04,1
12,2020-05-04,1
1,2020-05-05,1
2,2020-05-05,1
4,2020-05-05,1
5,2020-05-05,1
6,2020-05-05,1
7,2020-05-05,1
8,2020-05-05,2
9,2020-05-05,1
10,2020-05-05,1
11,2020-05-05,1
12,2020-05-05,1
1,2020-05-06,1
2,2020-05-06,1
4,2020-05-06,1
5,2020-05-06,1
6,2020-05-06,1
7,2020-05-06,1
8,2020-05-06,2
9,2020-05-06,1
10,2020-05-06,1
11,2020-05-06,1
12,2020-05-06,1
1,2020-05-07,1
2,2020-05-07,1
4,2020-05-07,1
5,2020-05-07,1
6,2020-05-07,1
7,2020-05-07,1
8,2020-05-07,2
9,2020-05-07,1
10,2020-05-07,1
11,2020-05-07,1
12,2020-05-07,1
1,2020-05-08,1
2,2020-05-08,1
4,2020-05-08,1
5,2020-05-08,1
6,2020-05-08,1
7,2020-05-08,1
8,2020-05-08,2
9,2020-05-08,1
10,2020-05-08,1
11,2020-05-08,1
12,2020-05-08,1
1,2020-05-09,1
2,2020-05-09,1
4,2020-05-09,1
5,2020-05-09,1
6,2020-05-09,1
7,2020-05-09,1
8,2020-05-09,2
9,2020-05-09,1
10,2020-05-09,1
11,2020-05-09,1
12,2020-05-09,1
1,2020-05-10,1
2,2020-05-10,1
4,2020-05-10,1
5,2020-05-10,1
6,2020-05-10,1
7,2020-05-10,1
8,2020-05-10,2
9,2020-05-10,1
10,2020-05-10,1
11,2020-05-10,1
12,2020-05-10,1
1,2020-05-11,1
2,2020-05-11,1
4,2020-05-11,1
5,2020-05-11,1
6,2020-05-11,1
7,2020-05-11,1
8,2020-05-11,2
9,2020-05-11,1
10,2020-05-11,1
11,2020-05-11,1
12,2020-05-11,1
1,2020-05-12,1
2,2020-05-12,1
4,2020-05-12,1
5,2020-05-12,1
6,2020-05-12,1
7,2020-05-12,1
8,2020-05-12,2
9,2020-05-12,1
10,2020-05-12,1
11,2020-05-12,1
12,2020-05-12,1
1,2020-05-13,1
2,2020-05-13,1
4,2020-05-13,1
5,2020-05-13,1
6,2020-05-13,1
7,2020-05-13,1
8,2020-05-13,2
9,2020-05-13,1
10,2020-05-13,1
11,2020-05-13,1
12,2020-05-13,1
1,2020-05-14,1
2,2020-05-14,1
4,2020-05-14,1
5,2020-05-14,1
6,2020-05-14,1
7,2020-05-14,1
8,2020-05-14,2
9,2020-05-14,1
10,2020-05-14,1
11,2020-05-14,1
12,2020-05-14,1
1,2020-05-15,1
2,2020-05-15,1
4,2020-05-15,1
5,2020-05-15,1
6,2020-05-15,1
7,2020-05-15,1
8,2020-05-15,2
9,2020-05-15,1
10,2020-05-15,1
11,2020-05-15,1
12,2020-05-15,1
1,2020-05-16,1
2,2020-05-16,1
4,2020-05-16,1
5,2020-05-16,1
6,2020-05-16,1
7,2020-05-16,1
8,2020-05-16,2
9,2020-05-16,1
10,2020-05-16,1
11,2020-05-16,1
12,2020-05-16,1
1,2020-05-17,1
2,2020-05-17,1
4,2020-05-17,1
5,2020-05-17,1
6,2020-05-17,1
7,2020-05-17,1
8,2020-05-17,2
9,2020-05-17,1
10,2020-05-17,1
11,2020-05-17,1
12,2020-05-17,1
1,2020-05-18,1
2,2020-05-18,1
4,2020-05-18,1
5,2020-05-18,1
6,2020-05-18,1
7,2020-05-18,1
8,2020-05-18,2
9,2020-05-18,1
10,2020-05-18,1
11,2020-05-18,1
12,2020-05-18,1
1,2020-05-19,1
2,2020-05-19,1
4,2020-05-19,1
5,2020-05-19,1
6,2020-05-19,1
7,2020-05-19,1
8,2020-05-19,2
9,2020-05-19,1
10,2020-05-19,1
11,2020-05-19,1
12,2020-05-19,1
1,2020-05-20,1
2,2020-05-20,1
4,2020-05-20,1
5,2020-05-20,1
6,2020-05-20,1
7,2020-05-20,1
8,2020-05-20,2
9,2020-05-20,1
10,2020-05-20,1
11,2020-05-20,1
12,2020-05-20,1
1,2020-05-21,1
2,2020-05-21,1
4,2020-05-21,1
5,2020-05-21,1
6,2020-05-21,1
7,2020-05-21,1
8,2020-05-21,2
9,2020-05-21,1
10,2020-05-21,1
11,2020-05-21,1
12,2020-05-21,1
1,2020-05-22,1
2,2020-05-22,1
4,2020-05-22,1
5,2020-05-22,1
6,2020-05-22,1
7,2020-05-22,1
8,2020-05-22,2
9,2020-05-22,1
10,2020-05-22,1
11,2020-05-22,1
12,2020-05-22,1
1,2020-05-23,1
2,2020-05-23,1
4,2020-05-23,1
5,2020-05-23,1
6,2020-05-23,1
7,2020-05-23,1
8,2020-05-23,2
9,2020-05-23,1
10,2020-05-23,1
11,2020-05-23,1
12,2020-05-23,1
1,2020-05-24,1
2,2020-05-24,1
4,2020-05-24,1
5,2020-05-24,1
6,2020-05-24,1
7,2020-05-24,1
8,2020-05-24,2
9,2020-05-24,1
10,2020-05-24,1
11,2020-05-24,1
12,2020-05-24,1
1,2020-05-25,1
2,2020-05-25,1
4,2020-05-25,1
5,2020-05-25,1
6,2020-05-25,1
7,2020-05-25,1
8,2020-05-25,2
9,2020-05-25,1
10,2020-05-25,1
11,2020-05-25,1
12,2020-05-25,1
1,2020-05-26,1
2,2020-05-26,1
4,2020-05-26,1
5,2020-05-26,1
6,2020-05-26,1
7,2020-05-26,1
8,2020-05-26,2
9,2020-05-26,1
10,2020-05-26,1
11,2020-05-26,1
12,2020-05-26,1
1,2020-05-27,1
2,2020-05-27,1
4,2020-05-27,1
5,2020-05-27,1
6,2020-05-27,1
7,2020-05-27,1
8,2020-05-27,2
9,2020-05-27,1
10,2020-05-27,1
11,2020-05-27,1
12,2020-05-27,1
1,2020-05-28,1
2,2020-05-28,1
4,2020-05-28,1
5,2020-05-28,1
6,2020-05-28,1
7,2020-05-28,1
8,2020-05-28,2
9,2020-05-28,1
10,2020-05-28,1
11,2020-05-28,1
12,2020-05-28,1
1,2020-05-29,1
2,2020-05-29,1
4,2020-05-29,1
5,2020-05-29,1
6,2020-05-29,1
7,2020-05-29,1
8,2020-05-29,2
9,2020-05-29,1
10,2020-05-29,1
11,2020-05-29,1
12,2020-05-29,1
1,2020-05-30,1
2,2020-05-30,1
4,2020-05-30,1
5,2020-05-30,1
6,2020-05-30,1
7,2020-05-30,1
8,2020-05-30,2
9,2020-05-30,1
10,2020-05-30,1
11,2020-05-30,1
12,2020-05-30,1
1,2020-05-31,1
2,2020-05-31,1
4,2020-05-31,1
5,2020-05-31,1
6,2020-05-31,1
7,2020-05-31,1
8,2020-05-31,2
9,2020-05-31,1
10,2020-05-31,1
11,2020-05-31,1
12,2020-05-31,1
1,2020-06-01,1
2,2020-06-01,1
4,2020-06-01,1
5,2020-06-01,1
6,2020-06-01,1
7,2020-06-01,1
8,2020-06-01,2
9,2020-06-01,1
10,2020-06-01,1
11,2020-06-01,1
12,2020-06-01,1
1,2020-06-02,1
2,2020-06-02,1
4,2020-06-02,1
5,2020-06-02,1
6,2020-06-02,1
7,2020-06-02,1
8,2020-06-02,2
9,2020-06-02,1
10,2020-06-02,1
11,2020-06-02,1
12,2020-06-02,1
1,2020-06-03,1
2,2020-06-03,1
4,2020-06-03,1
5,2020-06-03,1
6,2020-06-03,1
7,2020-06-03,1
8,2020-06-03,2
9,2020-06-03,1
10,2020-06-03,1
11,2020-06-03,1
12,2020-06-03,1
1,2020-06-04,1
2,2020-06-04,1
4,2020-06-04,1
5,2020-06-04,1
6,2020-06-04,1
7,2020-06-04,1
8,2020-06-04,2
9,2020-06-04,1
10,2020-06-04,1
11,2020-06-04,1
12,2020-06-04,1
1,2020-06-05,1
2,2020-06-05,1
4,2020-06-05,1
5,2020-06-05,1
6,2020-06-05,1
7,2020-06-05,1
8,2020-06-05,2
9,2020-06-05,1
10,2020-06-05,1
11,2020-06-05,1
12,2020-06-05,1
1,2020-06-06,1
2,2020-06-06,1
4,2020-06-06,1
5,2020-06-06,1
6,2020-06-06,1
7,2020-06-06,1
8,2020-06-06,2
9,2020-06-06,1
10,2020-06-06,1
11,2020-06-06,1
12,2020-06-06,1
1,2020-06-07,1
2,2020-06-07,1
4,2020-06-07,1
5,2020-06-07,1
6,2020-06-07,1
7,2020-06-07,1
8,2020-06-07,2
9,2020-06-07,1
10,2020-06-07,1
11,2020-06-07,1
12,2020-06-07,1
1,2020-06-08,1
2,2020-06-08,1
4,2020-06-08,1
5,2020-06-08,1
6,2020-06-08,1
7,2020-06-08,1
8,2020-06-08,2
9,2020-06-08,1
10,2020-06-08,1
11,2020-06-08,1
12,2020-06-08,1
1,2020-06-09,1
2,2020-06-09,1
4,2020-06-09,1
5,2020-06-09,1
6,2020-06-09,1
7,2020-06-09,1
8,2020-06-09,2
9,2020-06-09,1
10,2020-06-09,1
11,2020-06-09,1
12,2020-06-09,1
1,2020-06-10,1
2,2020-06-10,1
4,2020-06-10,1
5,2020-06-10,1
6,2020-06-10,1
7,2020-06-10,1
8,2020-06-10,2
9,2020-06-10,1
10,2020-06-10,1
11,2020-06-10,1
12,2020-06-10,1
1,2020-06-11,1
2,2020-06-11,1
4,2020-06-11,1
5,2020-06-11,1
6,2020-06-11,1
7,2020-06-11,1
8,2020-06-11,2
9,2020-06-11,1
10,2020-06-11,1
11,2020-06-11,1
12,2020-06-11,1
1,2020-06-12,1
2,2020-06-12,1
4,2020-06-12,1
5,2020-06-12,1
6,2020-06-12,1
7,2020-06-12,1
8,2020-06-12,2
9,2020-06-12,1
10,2020-06-12,1
11,2020-06-12,1
12,2020-06-12,1
1,2020-06-13,1
2,2020-06-13,1
4,2020-06-13,1
5,2020-06-13,1
6,2020-06-13,1
7,2020-06-13,1
8,2020-06-13,2
9,2020-06-13,1
10,2020-06-13,1
11,2020-06-13,1
12,2020-06-13,1
1,2020-06-14,1
2,2020-06-14,1
4,2020-06-14,1
5,2020-06-14,1
6,2020-06-14,1
7,2020-06-14,1
8,2020-06-14,2
9,2020-06-14,1
10,2020-06-14,1
11,2020-06-14,1
12,2020-06-14,1
1,2020-06-15,1
2,2020-06-15,1
4,2020-06-15,1
5,2020-06-15,1
6,2020-06-15,1
7,2020-06-15,1
8,2020-06-15,2
9,2020-06-15,1
10,2020-06-15,1
11,2020-06-15,1
12,2020-06-15,1
1,2020-06-16,1
2,2020-06-16,1
4,2020-06-16,1
5,2020-06-16,1
6,2020-06-16,1
7,2020-06-16,1
8,2020-06-16,2
9,2020-06-16,1
10,2020-06-16,1
11,2020-06-16,1
12,2020-06-16,1
1,2020-06-17,1
2,2020-06-17,1
4,2020-06-17,1
5,2020-06-17,1
6,2020-06-17,1
7,2020-06-17,1
8,2020-06-17,2
9,2020-06-17,1
10,2020-06-17,1
11,2020-06-17,1
12,2020-06-17,1
1,2020-06-18,1
2,2020-06-18,1
4,2020-06-18,1
5,2020-06-18,1
6,2020-06-18,1
7,2020-06-18,1
8,2020-06-18,2
9,2020-06-18,1
10,2020-06-18,1
11,2020-06-18,1
12,2020-06-18,1
1,2020-06-19,1
2,2020-06-19,1
4,2020-06-19,1
5,2020-06-19,1
6,2020-06-19,1
7,2020-06-19,1
8,2020-06-19,2
9,2020-06-19,1
10,2020-06-19,1
11,2020-06-19,1
12,2020-06-19,1
1,2020-06-20,1
2,2020-06-20,1
4,2020-06-20,1
5,2020-06-20,1
6,2020-06-20,1
7,2020-06-20,1
8,2020-06-20,2
9,2020-06-20,1
10,2020-06-20,1
11,2020-06-20,1
12,2020-06-20,1
1,2020-06-21,1
2,2020-06-21,1
4,2020-06-21,1
5,2020-06-21,1
6,2020-06-21,1
7,2020-06-21,1
8,2020-06-21,2
9,2020-06-21,1
10,2020-06-21,1
11,2020-06-21,1
12,2020-06-21,1
1,2020-06-22,1
2,2020-06-22,1
4,2020-06-22,1
5,2020-06-22,1
6,2020-06-22,1
7,2020-06-22,1
8,2020-06-22,2
9,2020-06-22,1
10,2020-06-22,1
11,2020-06-22,1
12,2020-06-22,1
1,2020-06-23,1
2,2020-06-23,1
4,2020-06-23,1
5,2020-06-23,1
6,2020-06-23,1
7,2020-06-23,1
8,2020-06-23,2
9,2020-06-23,1
10,2020-06-23,1
11,2020-06-23,1
12,2020-06-23,1
1,2020-06-24,1
2,2020-06-24,1
4,2020-06-24,1
5,2020-06-24,1
6,2020-06-24,1
7,2020-06-24,1
8,2020-06-24,2
9,2020-06-24,1
10,2020-06-24,1
11,2020-06-24,1
12,2020-06-24,1
1,2020-06-25,1
2,2020-06-25,1
4,2020-06-25,1
5,2020-06-25,1
6,2020-06-25,1
7,2020-06-25,1
8,2020-06-25,2
9,2020-06-25,1
10,2020-06-25,1
11,2020-06-25,1
12,2020-06-25,1
1,2020-06-26,1
2,2020-06-26,1
4,2020-06-26,1
5,2020-06-26,1
6,2020-06-26,1
7,2020-06-26,1
8,2020-06-26,2
9,2020-06-26,1
10,2020-06-26,1
11,2020-06-26,1
12,2020-06-26,1
1,2020-06-27,1
2,2020-06-27,1
4,2020-06-27,1
5,2020-06-27,1
6,2020-06-27,1
7,2020-06-27,1
8,2020-06-27,2
9,2020-06-27,1
10,2020-06-27,1
11,2020-06-27,1
12,2020-06-27,1
1,2020-06-28,1
2,2020-06-28,1
4,2020-06-28,1
5,2020-06-28,1
6,2020-06-28,1
7,2020-06-28,1
8,2020-06-28,2
9,2020-06-28,1
10,2020-06-28,1
11,2020-06-28,1
12,2020-06-28,1
1,2020-06-29,1
2,2020-06-29,1
4,2020-06-29,1
5,2020-06-29,1
6,2020-06-29,1
7,2020-06-29,1
8,2020-06-29,2
9,2020-06-29,1
10,2020-06-29,1
11,2020-06-29,1
12,2020-06-29,1
1,2020-06-30,1
2,2020-06-30,1
4,2020-06-30,1
5,2020-06-30,1
6,2020-06-30,1
7,2020-06-30,1
8,2020-06-30,1
9,2020-06-30,1
10,2020-06-30,1
11,2020-06-30,1
12,2020-06-30,1
